2023-06-05 00:01:29,33.8
2023-06-05 00:06:45,34.6
2023-06-05 00:12:03,34.3
2023-06-05 00:17:03,0
2023-06-05 00:22:03,0
2023-06-05 00:27:03,0
2023-06-05 00:32:03,0
2023-06-05 00:37:03,0
2023-06-05 00:42:03,0
2023-06-05 00:47:03,0
2023-06-05 00:52:03,0
2023-06-05 00:57:03,0
2023-06-05 01:02:03,0
2023-06-05 01:07:03,0
2023-06-05 01:12:03,0
2023-06-05 01:17:03,0
2023-06-05 01:22:03,0
2023-06-05 01:27:03,0
2023-06-05 01:32:03,0
2023-06-05 01:37:03,0
2023-06-05 01:42:03,0
2023-06-05 01:45:43,33.0
2023-06-05 01:50:58,32.5
2023-06-05 01:56:13,31.6
2023-06-05 02:01:26,30.9
2023-06-05 02:06:39,30.2
2023-06-05 02:11:52,29.7
2023-06-05 02:17:06,29.7
2023-06-05 02:25:30,30.6
2023-06-05 02:30:45,30.4
2023-06-05 02:35:58,29.8
2023-06-05 02:41:16,29.1
2023-06-05 02:47:35,29.0
2023-06-05 02:52:35,0
2023-06-05 02:57:35,0
2023-06-05 03:02:35,0
2023-06-05 03:08:19,28.5
2023-06-05 03:13:37,28.3
2023-06-05 03:18:50,27.8
2023-06-05 03:24:05,26.6
2023-06-05 03:29:22,25.8
2023-06-05 03:34:36,25.4
2023-06-05 03:39:49,25.6
2023-06-05 03:45:02,25.5
2023-06-05 03:50:56,25.0
2023-06-05 03:56:12,24.9
2023-06-05 04:01:28,24.7
2023-06-05 04:06:42,24.6
2023-06-05 04:11:55,24.4
2023-06-05 04:17:09,24.1
2023-06-05 04:22:22,24.2
2023-06-05 04:27:35,24.4
2023-06-05 04:32:48,24.6
2023-06-05 04:38:02,24.6
2023-06-05 04:43:02,0
2023-06-05 04:48:02,0
2023-06-05 04:53:02,0
2023-06-05 04:56:38,24.1
2023-06-05 05:01:53,23.9
2023-06-05 05:07:09,23.9
2023-06-05 05:12:25,23.9
2023-06-05 05:17:38,23.9
2023-06-05 05:22:52,23.8
2023-06-05 05:28:05,23.7
2023-06-05 05:33:19,23.5
2023-06-05 05:38:32,23.4
2023-06-05 05:43:46,23.4
2023-06-05 05:48:46,0
2023-06-05 05:53:46,0
2023-06-05 05:58:46,0
2023-06-05 06:03:46,0
2023-06-05 06:08:46,0
2023-06-05 06:13:46,0
2023-06-05 06:18:46,0
2023-06-05 06:23:46,0
2023-06-05 06:28:46,0
2023-06-05 06:33:46,0
2023-06-05 06:38:46,0
2023-06-05 06:43:46,0
2023-06-05 06:48:46,0
2023-06-05 06:53:46,0
2023-06-05 06:58:46,0
2023-06-05 07:03:46,0
2023-06-05 07:08:46,0
2023-06-05 07:13:46,0
2023-06-05 07:18:46,0
2023-06-05 07:23:46,0
2023-06-05 07:28:46,0
2023-06-05 07:33:46,0
2023-06-05 07:38:46,0
2023-06-05 07:43:46,0
2023-06-05 07:48:46,0
2023-06-05 07:53:46,0
2023-06-05 07:58:46,0
2023-06-05 08:03:46,0
2023-06-05 08:08:46,0
2023-06-05 08:13:46,0
2023-06-05 08:18:46,0
2023-06-05 08:23:46,0
2023-06-05 08:28:46,0
2023-06-05 08:33:46,0
2023-06-05 08:38:46,0
2023-06-05 08:43:46,0
2023-06-05 08:48:46,0
2023-06-05 08:53:46,0
2023-06-05 08:58:46,0
2023-06-05 09:03:46,0
2023-06-05 09:08:46,0
2023-06-05 09:13:46,0
2023-06-05 09:18:46,0
2023-06-05 09:23:46,0
2023-06-05 09:28:46,0
2023-06-05 09:33:46,0
2023-06-05 09:38:46,0
2023-06-05 09:43:46,0
2023-06-05 09:48:46,0
2023-06-05 09:53:46,0
2023-06-05 09:58:46,0
2023-06-05 10:03:46,0
2023-06-05 10:08:46,0
2023-06-05 10:13:46,0
2023-06-05 10:18:46,0
2023-06-05 10:23:46,0
2023-06-05 10:28:46,0
2023-06-05 10:33:46,0
2023-06-05 10:38:46,0
2023-06-05 10:43:46,0
2023-06-05 10:48:46,0
2023-06-05 10:53:46,0
2023-06-05 10:58:46,0
2023-06-05 11:03:46,0
2023-06-05 11:08:46,0
2023-06-05 11:13:46,0
2023-06-05 11:18:46,0
2023-06-05 11:23:46,0
2023-06-05 11:28:46,0
2023-06-05 11:33:46,0
2023-06-05 11:38:46,0
2023-06-05 11:43:46,0
2023-06-05 11:48:46,0
2023-06-05 11:53:46,0
2023-06-05 11:58:46,0
2023-06-05 12:03:46,0
2023-06-05 12:08:46,0
2023-06-05 12:13:46,0
2023-06-05 12:18:46,0
2023-06-05 12:23:46,0
2023-06-05 12:28:46,0
2023-06-05 12:33:46,0
2023-06-05 12:39:42,15.4
2023-06-05 12:44:58,15.7
2023-06-05 12:50:14,16.1
2023-06-05 12:55:28,16.4
2023-06-05 13:00:41,16.7
2023-06-05 13:05:55,16.9
2023-06-05 13:11:08,17.1
2023-06-05 13:16:21,17.2
2023-06-05 13:21:34,17.3
2023-06-05 13:26:47,17.4
2023-06-05 13:32:00,17.5
